Max Temperature,Day,Year,Month
41,15,1988,2
55.039999999999999,16,1988,2
46.939999999999998,17,1988,2
33.079999999999998,18,1988,2
33.079999999999998,19,1988,2
39.920000000000002,20,1988,2
48.920000000000002,21,1988,2
53.060000000000002,22,1988,2
53.960000000000001,23,1988,2
55.039999999999999,24,1988,2
53.960000000000001,25,1988,2
53.060000000000002,26,1988,2
46.039999999999999,27,1988,2
51.079999999999998,28,1988,2
53.96,29,1988,2
NA,30,1988,2
NA,31,1988,2
42.979999999999997,1,1988,3
53.960000000000001,2,1988,3
44.960000000000001,3,1988,3
46.939999999999998,4,1988,3
51.979999999999997,5,1988,3
53.960000000000001,6,1988,3
53.060000000000002,7,1988,3
48.920000000000002,8,1988,3
48.020000000000003,9,1988,3
53.060000000000002,10,1988,3
33.979999999999997,11,1988,3
33.979999999999997,12,1988,3
37.939999999999998,13,1988,3
41,14,1988,3
51.079999999999998,15,1988,3
46.939999999999998,16,1988,3
37.939999999999998,17,1988,3
53.960000000000001,18,1988,3
51.979999999999997,19,1988,3
62.060000000000002,20,1988,3
64.040000000000006,21,1988,3
60.979999999999997,22,1988,3
60.079999999999998,23,1988,3
62.960000000000001,24,1988,3
59,25,1988,3
69.980000000000004,26,1988,3
69.079999999999998,27,1988,3
66.019999999999996,28,1988,3
46.04,29,1988,3
55.04,30,1988,3
46.94,31,1988,3
39.920000000000002,1,1988,4
53.960000000000001,2,1988,4
60.979999999999997,3,1988,4
60.979999999999997,4,1988,4
62.060000000000002,5,1988,4
66.019999999999996,6,1988,4
71.060000000000002,7,1988,4
71.060000000000002,8,1988,4
66.920000000000002,9,1988,4
57.020000000000003,10,1988,4
62.060000000000002,11,1988,4
69.980000000000004,12,1988,4
69.980000000000004,13,1988,4
64.939999999999998,14,1988,4
50,15,1988,4
51.079999999999998,16,1988,4
48.020000000000003,17,1988,4
37.939999999999998,18,1988,4
50,19,1988,4
53.960000000000001,20,1988,4
51.079999999999998,21,1988,4
37.939999999999998,22,1988,4
37.939999999999998,23,1988,4
44.960000000000001,24,1988,4
48.920000000000002,25,1988,4
57.020000000000003,26,1988,4
62.060000000000002,27,1988,4
64.040000000000006,28,1988,4
55.94,29,1988,4
64.94,30,1988,4
NA,31,1988,4
60.079999999999998,1,1988,5
37.939999999999998,2,1988,5
57.920000000000002,3,1988,5
62.960000000000001,4,1988,5
64.040000000000006,5,1988,5
59,6,1988,5
46.039999999999999,7,1988,5
46.939999999999998,8,1988,5
55.939999999999998,9,1988,5
68,10,1988,5
71.959999999999994,11,1988,5
73.040000000000006,12,1988,5
75.920000000000002,13,1988,5
75.920000000000002,14,1988,5
75.019999999999996,15,1988,5
75.920000000000002,16,1988,5
73.040000000000006,17,1988,5
64.040000000000006,18,1988,5
66.019999999999996,19,1988,5
66.920000000000002,20,1988,5
66.019999999999996,21,1988,5
73.040000000000006,22,1988,5
75.019999999999996,23,1988,5
75.019999999999996,24,1988,5
75.019999999999996,25,1988,5
75.920000000000002,26,1988,5
75.920000000000002,27,1988,5
73.040000000000006,28,1988,5
71.96,29,1988,5
55.04,30,1988,5
48.02,31,1988,5
62.060000000000002,1,1988,6
71.959999999999994,2,1988,6
80.060000000000002,3,1988,6
82.040000000000006,4,1988,6
78.980000000000004,5,1988,6
73.040000000000006,6,1988,6
69.079999999999998,7,1988,6
66.920000000000002,8,1988,6
71.959999999999994,9,1988,6
75.920000000000002,10,1988,6
77,11,1988,6
75.019999999999996,12,1988,6
69.980000000000004,13,1988,6
73.939999999999998,14,1988,6
78.980000000000004,15,1988,6
80.959999999999994,16,1988,6
82.040000000000006,17,1988,6
80.959999999999994,18,1988,6
71.060000000000002,19,1988,6
80.060000000000002,20,1988,6
78.980000000000004,21,1988,6
84.019999999999996,22,1988,6
86,23,1988,6
84.920000000000002,24,1988,6
89.060000000000002,25,1988,6
75.019999999999996,26,1988,6
73.939999999999998,27,1988,6
77,28,1988,6
60.08,29,1988,6
78.08,30,1988,6
NA,31,1988,6
77,1,1988,7
80.060000000000002,2,1988,7
80.959999999999994,3,1988,7
78.980000000000004,4,1988,7
78.980000000000004,5,1988,7
80.060000000000002,6,1988,7
82.040000000000006,7,1988,7
82.939999999999998,8,1988,7
78.980000000000004,9,1988,7
80.959999999999994,10,1988,7
75.920000000000002,11,1988,7
77,12,1988,7
80.060000000000002,13,1988,7
84.019999999999996,14,1988,7
84.019999999999996,15,1988,7
86,16,1988,7
86,17,1988,7
84.920000000000002,18,1988,7
84.019999999999996,19,1988,7
84.019999999999996,20,1988,7
84.019999999999996,21,1988,7
84.019999999999996,22,1988,7
80.959999999999994,23,1988,7
87.079999999999998,24,1988,7
82.939999999999998,25,1988,7
84.019999999999996,26,1988,7
84.920000000000002,27,1988,7
80.060000000000002,28,1988,7
77,29,1988,7
82.04,30,1988,7
73.94,31,1988,7
69.980000000000004,1,1988,8
75.019999999999996,2,1988,8
75.920000000000002,3,1988,8
78.980000000000004,4,1988,8
80.060000000000002,5,1988,8
77,6,1988,8
75.019999999999996,7,1988,8
75.920000000000002,8,1988,8
77,9,1988,8
78.980000000000004,10,1988,8
80.060000000000002,11,1988,8
78.079999999999998,12,1988,8
75.019999999999996,13,1988,8
77,14,1988,8
84.019999999999996,15,1988,8
80.959999999999994,16,1988,8
80.959999999999994,17,1988,8
73.939999999999998,18,1988,8
82.040000000000006,19,1988,8
80.959999999999994,20,1988,8
84.019999999999996,21,1988,8
73.939999999999998,22,1988,8
75.920000000000002,23,1988,8
77,24,1988,8
78.980000000000004,25,1988,8
75.920000000000002,26,1988,8
78.079999999999998,27,1988,8
60.079999999999998,28,1988,8
71.06,29,1988,8
71.96,30,1988,8
64.94,31,1988,8
69.079999999999998,1,1988,9
73.939999999999998,2,1988,9
73.939999999999998,3,1988,9
71.959999999999994,4,1988,9
71.959999999999994,5,1988,9
73.040000000000006,6,1988,9
78.079999999999998,7,1988,9
78.079999999999998,8,1988,9
78.079999999999998,9,1988,9
77,10,1988,9
60.079999999999998,11,1988,9
69.079999999999998,12,1988,9
62.960000000000001,13,1988,9
64.939999999999998,14,1988,9
69.079999999999998,15,1988,9
71.959999999999994,16,1988,9
73.939999999999998,17,1988,9
75.019999999999996,18,1988,9
73.040000000000006,19,1988,9
73.040000000000006,20,1988,9
68,21,1988,9
55.939999999999998,22,1988,9
51.979999999999997,23,1988,9
66.019999999999996,24,1988,9
68,25,1988,9
69.079999999999998,26,1988,9
69.980000000000004,27,1988,9
71.959999999999994,28,1988,9
73.04,29,1988,9
66.92,30,1988,9
NA,31,1988,9
73.939999999999998,1,1988,10
75.920000000000002,2,1988,10
75.019999999999996,3,1988,10
75.019999999999996,4,1988,10
73.040000000000006,5,1988,10
73.040000000000006,6,1988,10
64.939999999999998,7,1988,10
68,8,1988,10
69.980000000000004,9,1988,10
66.019999999999996,10,1988,10
60.979999999999997,11,1988,10
59,12,1988,10
64.040000000000006,13,1988,10
64.040000000000006,14,1988,10
55.939999999999998,15,1988,10
62.960000000000001,16,1988,10
69.079999999999998,17,1988,10
73.939999999999998,18,1988,10
73.939999999999998,19,1988,10
69.980000000000004,20,1988,10
69.980000000000004,21,1988,10
73.040000000000006,22,1988,10
71.060000000000002,23,1988,10
73.040000000000006,24,1988,10
71.959999999999994,25,1988,10
71.060000000000002,26,1988,10
69.980000000000004,27,1988,10
66.019999999999996,28,1988,10
62.06,29,1988,10
60.98,30,1988,10
64.94,31,1988,10
66.019999999999996,1,1988,11
64.040000000000006,2,1988,11
60.079999999999998,3,1988,11
69.079999999999998,4,1988,11
66.920000000000002,5,1988,11
62.060000000000002,6,1988,11
64.939999999999998,7,1988,11
60.079999999999998,8,1988,11
57.920000000000002,9,1988,11
55.039999999999999,10,1988,11
55.039999999999999,11,1988,11
50,12,1988,11
55.939999999999998,13,1988,11
57.020000000000003,14,1988,11
51.079999999999998,15,1988,11
35.060000000000002,16,1988,11
44.960000000000001,17,1988,11
44.960000000000001,18,1988,11
32,19,1988,11
41,20,1988,11
41,21,1988,11
46.039999999999999,22,1988,11
51.979999999999997,23,1988,11
53.060000000000002,24,1988,11
37.939999999999998,25,1988,11
26.059999999999999,26,1988,11
30.02,27,1988,11
35.960000000000001,28,1988,11
55.04,29,1988,11
42.08,30,1988,11
NA,31,1988,11
41,1,1988,12
44.060000000000002,2,1988,12
55.039999999999999,3,1988,12
48.920000000000002,4,1988,12
44.960000000000001,5,1988,12
46.939999999999998,6,1988,12
50,7,1988,12
39.020000000000003,8,1988,12
33.079999999999998,9,1988,12
37.939999999999998,10,1988,12
48.020000000000003,11,1988,12
55.939999999999998,12,1988,12
55.939999999999998,13,1988,12
62.060000000000002,14,1988,12
48.920000000000002,15,1988,12
44.960000000000001,16,1988,12
44.060000000000002,17,1988,12
48.020000000000003,18,1988,12
48.020000000000003,19,1988,12
28.039999999999999,20,1988,12
39.920000000000002,21,1988,12
28.940000000000001,22,1988,12
35.060000000000002,23,1988,12
28.039999999999999,24,1988,12
35.060000000000002,25,1988,12
30.02,26,1988,12
23,27,1988,12
26.960000000000001,28,1988,12
23,29,1988,12
21.92,30,1988,12
44.06,31,1988,12
39.020000000000003,1,1989,1
44.060000000000002,2,1989,1
42.979999999999997,3,1989,1
44.060000000000002,4,1989,1
35.960000000000001,5,1989,1
37.939999999999998,6,1989,1
35.960000000000001,7,1989,1
21.02,8,1989,1
28.039999999999999,9,1989,1
39.920000000000002,10,1989,1
50,11,1989,1
33.979999999999997,12,1989,1
17.960000000000001,13,1989,1
33.979999999999997,14,1989,1
37.939999999999998,15,1989,1
32,16,1989,1
35.060000000000002,17,1989,1
44.060000000000002,18,1989,1
42.079999999999998,19,1989,1
48.020000000000003,20,1989,1
48.020000000000003,21,1989,1
39.020000000000003,22,1989,1
48.920000000000002,23,1989,1
44.060000000000002,24,1989,1
39.920000000000002,25,1989,1
33.979999999999997,26,1989,1
35.060000000000002,27,1989,1
33.979999999999997,28,1989,1
39.92,29,1989,1
37.94,30,1989,1
46.04,31,1989,1
51.979999999999997,1,1989,2
44.060000000000002,2,1989,2
39.920000000000002,3,1989,2
35.960000000000001,4,1989,2
32,5,1989,2
24.079999999999998,6,1989,2
3.9199999999999999,7,1989,2
19.940000000000001,8,1989,2
32,9,1989,2
39.020000000000003,10,1989,2
48.020000000000003,11,1989,2
50,12,1989,2
39.920000000000002,13,1989,2
35.960000000000001,14,1989,2
35.060000000000002,15,1989,2
42.979999999999997,16,1989,2
51.979999999999997,17,1989,2
53.060000000000002,18,1989,2
53.960000000000001,19,1989,2
46.039999999999999,20,1989,2
41,21,1989,2
46.939999999999998,22,1989,2
55.039999999999999,23,1989,2
60.979999999999997,24,1989,2
62.060000000000002,25,1989,2
60.079999999999998,26,1989,2
60.079999999999998,27,1989,2
51.079999999999998,28,1989,2
NA,29,1989,2
NA,30,1989,2
NA,31,1989,2
53.960000000000001,1,1989,3
51.979999999999997,2,1989,3
39.020000000000003,3,1989,3
30.02,4,1989,3
35.960000000000001,5,1989,3
44.960000000000001,6,1989,3
60.979999999999997,7,1989,3
62.060000000000002,8,1989,3
64.040000000000006,9,1989,3
68,10,1989,3
68,11,1989,3
26.059999999999999,12,1989,3
66.019999999999996,13,1989,3
60.979999999999997,14,1989,3
55.939999999999998,15,1989,3
59,16,1989,3
57.920000000000002,17,1989,3
60.079999999999998,18,1989,3
62.060000000000002,19,1989,3
60.979999999999997,20,1989,3
46.939999999999998,21,1989,3
60.979999999999997,22,1989,3
60.979999999999997,23,1989,3
59,24,1989,3
57.920000000000002,25,1989,3
53.960000000000001,26,1989,3
48.020000000000003,27,1989,3
50,28,1989,3
60.98,29,1989,3
57.92,30,1989,3
60.98,31,1989,3
64.040000000000006,1,1989,4
59,2,1989,4
62.060000000000002,3,1989,4
64.939999999999998,4,1989,4
66.920000000000002,5,1989,4
69.079999999999998,6,1989,4
73.939999999999998,7,1989,4
77,8,1989,4
75.920000000000002,9,1989,4
73.939999999999998,10,1989,4
71.959999999999994,11,1989,4
71.959999999999994,12,1989,4
66.019999999999996,13,1989,4
64.040000000000006,14,1989,4
69.079999999999998,15,1989,4
66.920000000000002,16,1989,4
69.079999999999998,17,1989,4
71.060000000000002,18,1989,4
75.019999999999996,19,1989,4
73.939999999999998,20,1989,4
75.920000000000002,21,1989,4
75.019999999999996,22,1989,4
68,23,1989,4
62.060000000000002,24,1989,4
57.020000000000003,25,1989,4
53.960000000000001,26,1989,4
42.979999999999997,27,1989,4
53.960000000000001,28,1989,4
57.92,29,1989,4
62.06,30,1989,4
NA,31,1989,4
64.040000000000006,1,1989,5
68,2,1989,5
71.959999999999994,3,1989,5
75.019999999999996,4,1989,5
75.920000000000002,5,1989,5
77,6,1989,5
78.980000000000004,7,1989,5
80.959999999999994,8,1989,5
80.060000000000002,9,1989,5
73.040000000000006,10,1989,5
62.960000000000001,11,1989,5
46.939999999999998,12,1989,5
53.060000000000002,13,1989,5
53.960000000000001,14,1989,5
53.960000000000001,15,1989,5
55.039999999999999,16,1989,5
55.039999999999999,17,1989,5
66.019999999999996,18,1989,5
69.079999999999998,19,1989,5
71.959999999999994,20,1989,5
75.019999999999996,21,1989,5
78.980000000000004,22,1989,5
78.079999999999998,23,1989,5
78.980000000000004,24,1989,5
78.079999999999998,25,1989,5
69.980000000000004,26,1989,5
73.939999999999998,27,1989,5
73.040000000000006,28,1989,5
69.98,29,1989,5
66.02,30,1989,5
62.06,31,1989,5
66.920000000000002,1,1989,6
71.060000000000002,2,1989,6
69.980000000000004,3,1989,6
69.079999999999998,4,1989,6
71.060000000000002,5,1989,6
71.060000000000002,6,1989,6
73.040000000000006,7,1989,6
75.920000000000002,8,1989,6
71.060000000000002,9,1989,6
75.019999999999996,10,1989,6
73.040000000000006,11,1989,6
77,12,1989,6
77,13,1989,6
80.060000000000002,14,1989,6
80.060000000000002,15,1989,6
84.920000000000002,16,1989,6
82.040000000000006,17,1989,6
84.920000000000002,18,1989,6
89.060000000000002,19,1989,6
87.079999999999998,20,1989,6
84.920000000000002,21,1989,6
82.939999999999998,22,1989,6
78.079999999999998,23,1989,6
77,24,1989,6
75.920000000000002,25,1989,6
75.920000000000002,26,1989,6
78.980000000000004,27,1989,6
78.980000000000004,28,1989,6
78.08,29,1989,6
80.06,30,1989,6
NA,31,1989,6
84.920000000000002,1,1989,7
84.920000000000002,2,1989,7
87.079999999999998,3,1989,7
91.939999999999998,4,1989,7
89.959999999999994,5,1989,7
93.019999999999996,6,1989,7
95,7,1989,7
89.060000000000002,8,1989,7
89.060000000000002,9,1989,7
82.040000000000006,10,1989,7
78.079999999999998,11,1989,7
73.040000000000006,12,1989,7
80.959999999999994,13,1989,7
84.920000000000002,14,1989,7
87.079999999999998,15,1989,7
84.920000000000002,16,1989,7
82.040000000000006,17,1989,7
86,18,1989,7
89.959999999999994,19,1989,7
89.959999999999994,20,1989,7
84.920000000000002,21,1989,7
84.019999999999996,22,1989,7
77,23,1989,7
78.980000000000004,24,1989,7
78.079999999999998,25,1989,7
78.079999999999998,26,1989,7
73.040000000000006,27,1989,7
73.040000000000006,28,1989,7
69.08,29,1989,7
71.06,30,1989,7
78.98,31,1989,7
75.920000000000002,1,1989,8
89.060000000000002,2,1989,8
77,3,1989,8
77,4,1989,8
80.060000000000002,5,1989,8
82.939999999999998,6,1989,8
84.019999999999996,7,1989,8
87.079999999999998,8,1989,8
78.980000000000004,9,1989,8
80.959999999999994,10,1989,8
77,11,1989,8
73.939999999999998,12,1989,8
78.980000000000004,13,1989,8
84.920000000000002,14,1989,8
84.019999999999996,15,1989,8
77,16,1989,8
82.040000000000006,17,1989,8
77,18,1989,8
69.980000000000004,19,1989,8
73.939999999999998,20,1989,8
71.060000000000002,21,1989,8
71.060000000000002,22,1989,8
73.939999999999998,23,1989,8
75.019999999999996,24,1989,8
71.959999999999994,25,1989,8
71.959999999999994,26,1989,8
73.939999999999998,27,1989,8
73.939999999999998,28,1989,8
78.98,29,1989,8
80.96,30,1989,8
78.08,31,1989,8
78.079999999999998,1,1989,9
78.980000000000004,2,1989,9
80.060000000000002,3,1989,9
71.959999999999994,4,1989,9
77,5,1989,9
80.959999999999994,6,1989,9
78.980000000000004,7,1989,9
77,8,1989,9
73.939999999999998,9,1989,9
73.939999999999998,10,1989,9
75.920000000000002,11,1989,9
71.959999999999994,12,1989,9
73.040000000000006,13,1989,9
68,14,1989,9
71.060000000000002,15,1989,9
75.920000000000002,16,1989,9
75.920000000000002,17,1989,9
68,18,1989,9
68,19,1989,9
68,20,1989,9
69.079999999999998,21,1989,9
71.959999999999994,22,1989,9
78.079999999999998,23,1989,9
78.079999999999998,24,1989,9
75.920000000000002,25,1989,9
78.079999999999998,26,1989,9
75.920000000000002,27,1989,9
75.920000000000002,28,1989,9
78.08,29,1989,9
77,30,1989,9
NA,31,1989,9
73.939999999999998,1,1989,10
71.060000000000002,2,1989,10
66.920000000000002,3,1989,10
64.939999999999998,4,1989,10
57.920000000000002,5,1989,10
60.079999999999998,6,1989,10
62.960000000000001,7,1989,10
64.040000000000006,8,1989,10
64.939999999999998,9,1989,10
71.959999999999994,10,1989,10
73.040000000000006,11,1989,10
73.040000000000006,12,1989,10
73.939999999999998,13,1989,10
69.079999999999998,14,1989,10
68,15,1989,10
64.939999999999998,16,1989,10
64.939999999999998,17,1989,10
64.040000000000006,18,1989,10
60.979999999999997,19,1989,10
62.060000000000002,20,1989,10
57.920000000000002,21,1989,10
53.060000000000002,22,1989,10
57.920000000000002,23,1989,10
60.079999999999998,24,1989,10
64.939999999999998,25,1989,10
55.939999999999998,26,1989,10
53.960000000000001,27,1989,10
55.939999999999998,28,1989,10
53.06,29,1989,10
42.98,30,1989,10
48.92,31,1989,10
57.020000000000003,1,1989,11
44.960000000000001,2,1989,11
48.920000000000002,3,1989,11
53.960000000000001,4,1989,11
60.079999999999998,5,1989,11
57.020000000000003,6,1989,11
55.039999999999999,7,1989,11
57.020000000000003,8,1989,11
55.039999999999999,9,1989,11
59,10,1989,11
62.960000000000001,11,1989,11
68,12,1989,11
62.060000000000002,13,1989,11
59,14,1989,11
59,15,1989,11
53.060000000000002,16,1989,11
55.939999999999998,17,1989,11
55.039999999999999,18,1989,11
53.060000000000002,19,1989,11
59,20,1989,11
62.960000000000001,21,1989,11
55.939999999999998,22,1989,11
59,23,1989,11
59,24,1989,11
50,25,1989,11
48.920000000000002,26,1989,11
46.939999999999998,27,1989,11
39.920000000000002,28,1989,11
32,29,1989,11
35.06,30,1989,11
NA,31,1989,11
37.039999999999999,1,1989,12
46.939999999999998,2,1989,12
46.039999999999999,3,1989,12
48.920000000000002,4,1989,12
57.020000000000003,5,1989,12
64.939999999999998,6,1989,12
